frame_id dynamic_keypoints dynamic_map_points suppressed_map_points dynamic_objects static_objects total_objects
231 478 0 0 2 2 4
232 507 0 0 2 2 4
232 507 0 0 2 2 4
233 520 0 0 1 2 3
233 520 0 0 1 2 3
234 510 0 0 2 1 3
234 510 0 0 2 1 3
235 496 0 0 2 2 4
235 496 0 0 2 2 4
236 470 0 0 1 2 3
236 470 0 0 1 2 3
237 479 0 0 1 1 2
237 479 0 0 1 1 2
238 485 0 0 1 1 2
238 485 0 0 1 1 2
239 486 0 0 1 1 2
239 486 0 0 1 1 2
240 466 0 0 1 1 2
240 466 0 0 1 1 2
241 495 0 0 1 1 2
241 495 0 0 1 1 2
242 478 0 0 1 1 2
242 478 0 0 1 1 2
243 295 0 0 1 2 3
243 295 0 0 1 2 3
244 355 0 0 1 1 2
244 355 0 0 1 1 2
245 360 0 0 1 1 2
245 360 0 0 1 1 2
246 313 0 0 1 1 2
246 313 0 0 1 1 2
247 259 0 0 1 1 4
247 259 0 0 1 1 4
248 292 0 0 1 1 3
248 292 0 0 1 1 3
249 281 0 0 1 1 2
249 281 0 0 1 1 2
250 252 0 0 1 1 2
250 252 0 0 1 1 2
251 240 0 0 1 1 2
251 240 0 0 1 1 2
252 276 0 0 1 1 2
252 276 0 0 1 1 2
253 280 0 0 1 1 3
253 280 0 0 1 1 3
254 231 0 0 1 3 7
254 231 0 0 1 3 7
255 228 0 0 1 3 5
255 228 0 0 1 3 5
256 190 0 0 1 2 5
256 190 0 0 1 2 5
257 175 0 0 1 3 6
257 175 0 0 1 3 6
258 189 0 0 1 4 6
258 189 0 0 1 4 6
259 160 0 0 1 3 6
259 160 0 0 1 3 6
260 203 0 0 1 2 4
260 203 0 0 1 2 4
261 208 0 0 1 2 4
261 208 0 0 1 2 4
262 216 0 0 1 2 3
262 216 0 0 1 2 3
263 222 0 0 1 2 3
263 222 0 0 1 2 3
264 218 0 0 1 2 4
264 218 0 0 1 2 4
265 232 0 0 1 2 3
265 232 0 0 1 2 3
266 246 0 0 1 2 5
266 246 0 0 1 2 5
267 235 0 0 1 2 4
267 235 0 0 1 2 4
268 226 0 0 1 2 4
268 226 0 0 1 2 4
269 261 0 0 1 2 4
269 261 0 0 1 2 4
270 237 0 0 1 2 3
270 237 0 0 1 2 3
271 235 0 0 1 2 3
271 235 0 0 1 2 3
272 209 0 0 1 2 4
272 209 0 0 1 2 4
273 208 0 0 1 2 4
273 208 0 0 1 2 4
274 206 0 0 1 2 4
274 206 0 0 1 2 4
275 193 0 0 1 2 3
275 193 0 0 1 2 3
276 181 0 0 1 2 3
276 181 0 0 1 2 3
277 193 0 0 1 2 4
277 193 0 0 1 2 4
278 178 0 0 1 2 4
278 178 0 0 1 2 4
279 192 0 0 1 2 4
279 192 0 0 1 2 4
280 179 0 0 1 2 5
280 179 0 0 1 2 5
281 185 0 0 1 2 4
281 185 0 0 1 2 4
282 184 0 0 1 2 3
282 184 0 0 1 2 3
283 172 0 0 1 2 4
283 172 0 0 1 2 4
284 167 0 0 1 2 5
284 167 0 0 1 2 5
285 176 0 0 1 2 4
285 176 0 0 1 2 4
286 195 0 0 1 2 5
286 195 0 0 1 2 5
287 178 0 0 1 2 5
287 178 0 0 1 2 5
288 172 0 0 1 3 7
288 172 0 0 1 3 7
289 160 0 0 1 3 6
289 160 0 0 1 3 6
290 184 0 0 1 3 6
290 184 0 0 1 3 6
291 161 0 0 1 4 7
291 161 0 0 1 4 7
292 173 0 0 1 4 7
292 173 0 0 1 4 7
293 169 0 0 1 3 6
293 169 0 0 1 3 6
294 166 0 0 1 4 7
294 166 0 0 1 4 7
295 141 0 0 1 4 6
295 141 0 0 1 4 6
296 144 0 0 1 4 6
296 144 0 0 1 4 6
297 151 0 0 1 4 7
297 151 0 0 1 4 7
298 181 0 0 1 4 7
298 181 0 0 1 4 7
299 199 0 0 1 4 7
299 199 0 0 1 4 7
300 235 0 0 1 3 6
300 235 0 0 1 3 6
301 233 0 0 1 4 7
301 233 0 0 1 4 7
302 216 0 0 1 3 6
302 216 0 0 1 3 6
303 221 0 0 1 3 6
303 221 0 0 1 3 6
304 223 0 0 1 4 6
304 223 0 0 1 4 6
305 228 0 0 1 4 7
305 228 0 0 1 4 7
306 230 0 0 1 4 6
306 230 0 0 1 4 6
307 237 0 0 1 4 6
307 237 0 0 1 4 6
308 211 0 0 1 4 7
308 211 0 0 1 4 7
309 190 0 0 1 4 7
309 190 0 0 1 4 7
310 198 0 0 1 4 5
310 198 0 0 1 4 5
311 235 0 0 1 2 3
311 235 0 0 1 2 3
312 214 0 0 1 4 6
312 214 0 0 1 4 6
313 259 0 0 1 3 5
313 259 0 0 1 3 5
314 237 0 0 1 4 7
314 237 0 0 1 4 7
315 251 0 0 1 4 7
315 251 0 0 1 4 7
316 232 0 0 1 4 6
316 232 0 0 1 4 6
317 274 0 0 1 3 4
317 274 0 0 1 3 4
318 255 0 0 1 3 5
318 255 0 0 1 3 5
319 251 0 0 1 3 4
319 251 0 0 1 3 4
320 232 0 0 1 3 4
320 232 0 0 1 3 4
321 194 0 0 1 3 4
321 194 0 0 1 3 4
322 193 0 0 1 3 4
322 193 0 0 1 3 4
323 190 0 0 1 4 5
323 190 0 0 1 4 5
324 159 0 0 1 4 6
324 159 0 0 1 4 6
325 163 0 0 1 4 5
325 163 0 0 1 4 5
326 140 0 0 1 3 4
326 140 0 0 1 3 4
327 131 0 0 1 3 4
327 131 0 0 1 3 4
328 123 0 0 1 3 4
328 123 0 0 1 3 4
329 137 0 0 1 3 4
329 137 0 0 1 3 4
330 149 0 0 1 3 5
330 149 0 0 1 3 5
331 113 0 0 1 4 6
331 113 0 0 1 4 6
332 111 0 0 1 3 4
332 111 0 0 1 3 4
333 88 0 0 1 3 4
333 88 0 0 1 3 4
334 64 0 0 1 3 4
334 64 0 0 1 3 4
335 63 0 0 1 4 5
335 63 0 0 1 4 5
336 60 0 0 1 4 5
336 60 0 0 1 4 5
337 45 0 0 1 5 6
337 45 0 0 1 5 6
338 55 0 0 1 3 4
338 55 0 0 1 3 4
339 41 0 0 1 3 4
339 41 0 0 1 3 4
340 37 0 0 1 4 5
340 37 0 0 1 4 5
341 45 0 0 1 3 4
341 45 0 0 1 3 4
342 61 0 0 1 3 4
342 61 0 0 1 3 4
343 28 0 0 1 4 5
343 28 0 0 1 4 5
344 91 0 0 1 3 4
344 91 0 0 1 3 4
345 102 0 0 1 5 6
345 102 0 0 1 5 6
346 71 0 0 1 3 4
346 71 0 0 1 3 4
347 126 0 0 1 3 5
347 126 0 0 1 3 5
348 65 0 0 1 3 4
348 65 0 0 1 3 4
349 55 0 0 1 3 4
349 55 0 0 1 3 4
350 74 0 0 1 3 4
350 74 0 0 1 3 4
351 29 0 0 1 4 6
351 29 0 0 1 4 6
352 28 0 0 1 4 5
352 28 0 0 1 4 5
353 30 0 0 1 4 5
353 30 0 0 1 4 5
354 31 0 0 1 5 6
354 31 0 0 1 5 6
355 29 0 0 1 5 6
355 29 0 0 1 5 6
356 40 0 0 1 6 7
356 40 0 0 1 6 7
357 38 0 0 1 4 5
357 38 0 0 1 4 5
358 37 0 0 1 5 6
358 37 0 0 1 5 6
359 43 0 0 1 5 6
359 43 0 0 1 5 6
360 0 0 0 0 5 5
360 0 0 0 0 5 5
361 0 0 0 0 5 5
361 0 0 0 0 5 5
362 0 0 0 0 5 5
362 0 0 0 0 5 5
363 0 0 0 0 5 5
363 0 0 0 0 5 5
364 0 0 0 0 5 5
364 0 0 0 0 5 5
365 0 0 0 0 5 5
365 0 0 0 0 5 5
366 0 0 0 0 4 4
366 0 0 0 0 4 4
367 0 0 0 0 5 5
367 0 0 0 0 5 5
368 10 0 0 1 5 6
368 10 0 0 1 5 6
369 12 0 0 1 4 5
369 12 0 0 1 4 5
370 9 0 0 1 4 5
370 9 0 0 1 4 5
371 4 0 0 1 4 5
371 4 0 0 1 4 5
372 0 0 0 0 4 4
372 0 0 0 0 4 4
373 0 0 0 0 5 5
373 0 0 0 0 5 5
374 4 0 0 1 5 6
374 4 0 0 1 5 6
375 4 0 0 1 4 5
375 4 0 0 1 4 5
376 0 0 0 0 4 4
376 0 0 0 0 4 4
377 0 0 0 1 4 5
377 0 0 0 1 4 5
378 0 0 0 1 4 5
378 0 0 0 1 4 5
379 0 0 0 1 5 6
379 0 0 0 1 5 6
380 0 0 0 0 4 5
380 0 0 0 0 4 5
381 0 0 0 0 4 4
381 0 0 0 0 4 4
382 0 0 0 0 4 5
382 0 0 0 0 4 5
383 6 0 0 1 4 6
383 6 0 0 1 4 6
384 0 0 0 0 5 5
384 0 0 0 0 5 5
385 0 0 0 0 5 5
385 0 0 0 0 5 5
386 0 0 0 0 4 4
386 0 0 0 0 4 4
387 0 0 0 0 4 4
387 0 0 0 0 4 4
388 0 0 0 0 5 5
388 0 0 0 0 5 5
389 0 0 0 0 5 5
389 0 0 0 0 5 5
390 0 0 0 0 5 5
390 0 0 0 0 5 5
391 0 0 0 0 5 5
391 0 0 0 0 5 5
392 0 0 0 0 5 5
392 0 0 0 0 5 5
393 0 0 0 0 5 5
393 0 0 0 0 5 5
394 0 0 0 0 5 5
394 0 0 0 0 5 5
395 0 0 0 0 5 5
395 0 0 0 0 5 5
396 0 0 0 0 5 5
396 0 0 0 0 5 5
397 0 0 0 0 4 4
397 0 0 0 0 4 4
398 0 0 0 0 5 5
398 0 0 0 0 5 5
399 0 0 0 0 5 5
399 0 0 0 0 5 5
400 0 0 0 0 5 5
400 0 0 0 0 5 5
401 0 0 0 0 5 5
401 0 0 0 0 5 5
402 0 0 0 0 5 6
402 0 0 0 0 5 6
403 0 0 0 0 5 5
403 0 0 0 0 5 5
404 0 0 0 0 5 5
404 0 0 0 0 5 5
405 0 0 0 0 5 5
405 0 0 0 0 5 5
406 0 0 0 0 5 5
406 0 0 0 0 5 5
407 0 0 0 0 5 5
407 0 0 0 0 5 5
408 0 0 0 0 5 5
408 0 0 0 0 5 5
409 0 0 0 0 5 5
409 0 0 0 0 5 5
410 0 0 0 0 5 5
410 0 0 0 0 5 5
411 0 0 0 0 5 5
411 0 0 0 0 5 5
412 0 0 0 0 5 5
412 0 0 0 0 5 5
413 0 0 0 0 5 5
413 0 0 0 0 5 5
414 0 0 0 0 5 5
414 0 0 0 0 5 5
415 0 0 0 0 5 5
415 0 0 0 0 5 5
416 0 0 0 0 5 5
416 0 0 0 0 5 5
417 0 0 0 0 4 4
417 0 0 0 0 4 4
418 0 0 0 0 4 4
418 0 0 0 0 4 4
419 321 0 0 1 4 5
419 321 0 0 1 4 5
420 317 0 0 1 4 5
420 317 0 0 1 4 5
421 347 0 0 1 3 4
421 347 0 0 1 3 4
422 359 0 0 1 3 4
422 359 0 0 1 3 4
423 388 0 0 1 3 4
423 388 0 0 1 3 4
424 380 0 0 1 3 4
424 380 0 0 1 3 4
425 387 0 0 1 3 4
425 387 0 0 1 3 4
426 387 0 0 1 3 4
426 387 0 0 1 3 4
427 377 0 0 1 3 4
427 377 0 0 1 3 4
428 388 0 0 1 3 4
428 388 0 0 1 3 4
429 365 0 0 1 3 4
429 365 0 0 1 3 4
430 373 0 0 1 3 4
430 373 0 0 1 3 4
431 282 0 0 1 4 5
431 282 0 0 1 4 5
432 356 0 0 1 4 5
432 356 0 0 1 4 5
433 367 0 0 1 4 5
433 367 0 0 1 4 5
434 355 0 0 1 4 5
434 355 0 0 1 4 5
435 330 0 0 1 3 4
435 330 0 0 1 3 4
436 383 0 0 1 3 4
436 383 0 0 1 3 4
437 428 0 0 1 3 4
437 428 0 0 1 3 4
438 378 0 0 1 3 4
438 378 0 0 1 3 4
439 350 0 0 1 3 4
439 350 0 0 1 3 4
440 360 0 0 1 3 4
440 360 0 0 1 3 4
441 319 0 0 1 3 4
441 319 0 0 1 3 4
442 305 0 0 1 2 3
442 305 0 0 1 2 3
443 317 0 0 1 2 3
443 317 0 0 1 2 3
444 321 0 0 1 3 4
444 321 0 0 1 3 4
445 316 0 0 1 3 4
445 316 0 0 1 3 4
446 416 0 0 1 1 2
446 416 0 0 1 1 2
447 462 0 0 1 1 2
447 462 0 0 1 1 2
448 505 0 0 1 1 2
448 505 0 0 1 1 2
449 592 0 0 1 2 3
449 592 0 0 1 2 3
450 555 0 0 1 3 4
450 555 0 0 1 3 4
451 561 0 0 1 2 3
451 561 0 0 1 2 3
452 576 0 0 1 3 4
452 576 0 0 1 3 4
453 587 0 0 1 3 4
453 587 0 0 1 3 4
454 582 0 0 1 2 4
454 582 0 0 1 2 4
455 572 0 0 1 2 4
455 572 0 0 1 2 4
456 602 0 0 1 2 4
456 602 0 0 1 2 4
457 562 0 0 1 2 4
457 562 0 0 1 2 4
458 571 0 0 1 2 4
458 571 0 0 1 2 4
459 552 0 0 1 2 4
459 552 0 0 1 2 4
460 515 0 0 1 2 4
460 515 0 0 1 2 4
461 520 0 0 1 2 4
461 520 0 0 1 2 4
462 542 0 0 1 2 3
462 542 0 0 1 2 3
463 499 0 0 1 2 3
463 499 0 0 1 2 3
464 493 0 0 1 2 3
464 493 0 0 1 2 3
465 489 0 0 1 2 4
465 489 0 0 1 2 4
466 487 0 0 1 2 4
466 487 0 0 1 2 4
467 500 0 0 1 2 6
467 500 0 0 1 2 6
468 484 0 0 1 2 5
468 484 0 0 1 2 5
469 511 0 0 1 2 5
469 511 0 0 1 2 5
470 516 0 0 1 2 5
470 516 0 0 1 2 5
471 532 0 0 1 2 5
471 532 0 0 1 2 5
472 523 0 0 1 2 4
472 523 0 0 1 2 4
473 543 0 0 1 2 4
473 543 0 0 1 2 4
474 528 0 0 1 2 3
474 528 0 0 1 2 3
475 562 0 0 1 2 3
475 562 0 0 1 2 3
476 477 0 0 1 2 3
476 477 0 0 1 2 3
477 491 0 0 1 2 5
477 491 0 0 1 2 5
478 499 0 0 1 2 4
478 499 0 0 1 2 4
479 501 0 0 1 2 4
479 501 0 0 1 2 4
480 434 0 0 1 3 5
480 434 0 0 1 3 5
481 410 0 0 1 3 5
481 410 0 0 1 3 5
482 367 0 0 1 3 5
482 367 0 0 1 3 5
483 360 0 0 1 3 5
483 360 0 0 1 3 5
484 350 0 0 1 3 5
484 350 0 0 1 3 5
485 343 0 0 1 3 5
485 343 0 0 1 3 5
486 350 0 0 1 3 5
486 350 0 0 1 3 5
487 341 0 0 1 3 5
487 341 0 0 1 3 5
488 353 0 0 1 3 5
488 353 0 0 1 3 5
489 341 0 0 1 3 5
489 341 0 0 1 3 5
490 382 0 0 1 3 5
490 382 0 0 1 3 5
491 433 0 0 1 2 4
491 433 0 0 1 2 4
492 378 0 0 1 3 5
492 378 0 0 1 3 5
493 409 0 0 1 3 5
493 409 0 0 1 3 5
494 401 0 0 1 3 5
494 401 0 0 1 3 5
495 409 0 0 1 3 5
495 409 0 0 1 3 5
496 435 0 0 1 3 5
496 435 0 0 1 3 5
497 427 0 0 1 3 5
497 427 0 0 1 3 5
498 397 0 0 1 3 4
498 397 0 0 1 3 4
499 377 0 0 1 3 5
499 377 0 0 1 3 5
500 445 0 0 1 3 5
500 445 0 0 1 3 5
501 388 0 0 1 3 5
501 388 0 0 1 3 5
502 402 0 0 1 3 5
502 402 0 0 1 3 5
503 420 0 0 1 3 5
503 420 0 0 1 3 5
504 455 0 0 1 3 6
504 455 0 0 1 3 6
505 430 0 0 1 3 6
505 430 0 0 1 3 6
506 371 0 0 1 3 5
506 371 0 0 1 3 5
507 348 0 0 1 3 5
507 348 0 0 1 3 5
508 400 0 0 1 3 5
508 400 0 0 1 3 5
509 365 0 0 1 3 5
509 365 0 0 1 3 5
510 338 0 0 1 3 5
510 338 0 0 1 3 5
511 338 0 0 2 3 6
511 338 0 0 2 3 6
512 336 0 0 1 3 4
512 336 0 0 1 3 4
513 308 0 0 1 3 5
513 308 0 0 1 3 5
514 309 0 0 1 3 4
514 309 0 0 1 3 4
515 191 0 0 1 4 5
515 191 0 0 1 4 5
516 158 0 0 1 4 6
516 158 0 0 1 4 6
517 260 0 0 1 3 5
517 260 0 0 1 3 5
518 228 0 0 1 3 4
518 228 0 0 1 3 4
519 239 0 0 1 3 4
519 239 0 0 1 3 4
520 267 0 0 1 3 4
520 267 0 0 1 3 4
521 259 0 0 1 3 5
521 259 0 0 1 3 5
522 237 0 0 1 3 4
522 237 0 0 1 3 4
523 250 0 0 1 3 4
523 250 0 0 1 3 4
524 277 0 0 1 3 4
524 277 0 0 1 3 4
525 252 0 0 1 3 4
525 252 0 0 1 3 4
526 247 0 0 1 3 4
526 247 0 0 1 3 4
527 262 0 0 1 3 4
527 262 0 0 1 3 4
528 279 0 0 1 3 4
528 279 0 0 1 3 4
529 327 0 0 1 3 5
529 327 0 0 1 3 5
