frame_id dynamic_keypoints dynamic_map_points suppressed_map_points dynamic_objects static_objects total_objects
345 0 0 0 0 5 5
346 0 0 0 0 4 4
346 0 0 0 0 4 4
347 0 0 0 0 5 5
347 0 0 0 0 5 5
348 0 0 0 0 5 5
348 0 0 0 0 5 5
349 0 0 0 0 4 4
349 0 0 0 0 4 4
350 0 0 0 0 5 5
350 0 0 0 0 5 5
351 0 0 0 0 4 5
351 0 0 0 0 4 5
352 0 0 0 0 5 5
352 0 0 0 0 5 5
353 0 0 0 0 5 6
353 0 0 0 0 5 6
354 0 0 0 0 5 5
354 0 0 0 0 5 5
355 0 0 0 0 5 5
355 0 0 0 0 5 5
356 0 0 0 0 5 5
356 0 0 0 0 5 5
357 0 0 0 0 5 5
357 0 0 0 0 5 5
358 0 0 0 0 5 5
358 0 0 0 0 5 5
359 0 0 0 0 5 5
359 0 0 0 0 5 5
360 0 0 0 0 5 5
360 0 0 0 0 5 5
361 0 0 0 0 5 6
361 0 0 0 0 5 6
362 0 0 0 0 4 5
362 0 0 0 0 4 5
363 0 0 0 0 4 4
363 0 0 0 0 4 4
364 0 0 0 0 6 6
364 0 0 0 0 6 6
365 0 0 0 0 5 5
365 0 0 0 0 5 5
366 0 0 0 0 5 5
366 0 0 0 0 5 5
367 0 0 0 0 4 4
367 0 0 0 0 4 4
368 0 0 0 0 4 4
368 0 0 0 0 4 4
369 7 0 0 1 4 5
369 7 0 0 1 4 5
370 0 0 0 0 4 4
370 0 0 0 0 4 4
371 0 0 0 0 4 4
371 0 0 0 0 4 4
372 0 0 0 0 4 4
372 0 0 0 0 4 4
373 22 0 0 1 4 5
373 22 0 0 1 4 5
374 28 0 0 1 4 5
374 28 0 0 1 4 5
375 32 0 0 1 4 5
375 32 0 0 1 4 5
376 31 0 0 1 5 6
376 31 0 0 1 5 6
377 28 0 0 1 4 5
377 28 0 0 1 4 5
378 22 0 0 1 4 5
378 22 0 0 1 4 5
379 19 0 0 1 4 5
379 19 0 0 1 4 5
380 28 0 0 1 4 5
380 28 0 0 1 4 5
381 32 0 0 1 4 5
381 32 0 0 1 4 5
382 24 0 0 1 4 5
382 24 0 0 1 4 5
383 34 0 0 1 5 6
383 34 0 0 1 5 6
384 21 0 0 1 4 5
384 21 0 0 1 4 5
385 21 0 0 1 5 6
385 21 0 0 1 5 6
386 0 0 0 0 3 3
386 0 0 0 0 3 3
387 0 0 0 0 3 3
387 0 0 0 0 3 3
388 10 0 0 1 3 4
388 10 0 0 1 3 4
389 0 0 0 0 4 4
389 0 0 0 0 4 4
390 0 0 0 0 4 4
390 0 0 0 0 4 4
391 0 0 0 0 4 4
391 0 0 0 0 4 4
392 3 0 0 1 3 4
392 3 0 0 1 3 4
393 1 0 0 1 2 3
393 1 0 0 1 2 3
394 2 0 0 1 2 3
394 2 0 0 1 2 3
395 5 0 0 1 3 4
395 5 0 0 1 3 4
396 7 0 0 1 3 4
396 7 0 0 1 3 4
397 14 0 0 1 3 4
397 14 0 0 1 3 4
398 13 0 0 1 3 4
398 13 0 0 1 3 4
399 9 0 0 1 3 4
399 9 0 0 1 3 4
400 8 0 0 1 3 4
400 8 0 0 1 3 4
401 0 0 0 0 2 2
401 0 0 0 0 2 2
402 79 0 0 1 3 4
402 79 0 0 1 3 4
403 147 0 0 2 3 5
403 147 0 0 2 3 5
404 213 0 0 1 2 3
404 213 0 0 1 2 3
405 218 0 0 2 3 5
405 218 0 0 2 3 5
406 261 0 0 2 2 4
406 261 0 0 2 2 4
407 285 0 0 2 2 4
407 285 0 0 2 2 4
408 281 0 0 2 3 5
408 281 0 0 2 3 5
409 338 0 0 2 3 5
409 338 0 0 2 3 5
410 387 0 0 2 3 5
410 387 0 0 2 3 5
411 413 0 0 2 3 5
411 413 0 0 2 3 5
412 400 0 0 1 3 4
412 400 0 0 1 3 4
413 410 0 0 1 2 3
413 410 0 0 1 2 3
414 424 0 0 2 2 4
414 424 0 0 2 2 4
415 427 0 0 2 1 3
415 427 0 0 2 1 3
416 427 0 0 2 1 3
416 427 0 0 2 1 3
417 407 0 0 2 1 3
417 407 0 0 2 1 3
418 388 0 0 2 1 3
418 388 0 0 2 1 3
419 413 0 0 2 1 3
419 413 0 0 2 1 3
420 384 0 0 2 1 3
420 384 0 0 2 1 3
421 394 0 0 2 1 3
421 394 0 0 2 1 3
422 377 0 0 1 1 2
422 377 0 0 1 1 2
423 355 0 0 2 1 3
423 355 0 0 2 1 3
424 329 0 0 2 1 3
424 329 0 0 2 1 3
425 319 0 0 2 1 3
425 319 0 0 2 1 3
426 304 0 0 2 1 3
426 304 0 0 2 1 3
427 278 0 0 2 1 3
427 278 0 0 2 1 3
428 291 0 0 2 0 2
428 291 0 0 2 0 2
429 264 0 0 2 0 2
429 264 0 0 2 0 2
430 263 0 0 2 0 2
430 263 0 0 2 0 2
431 237 0 0 2 0 2
431 237 0 0 2 0 2
432 205 0 0 2 0 2
432 205 0 0 2 0 2
433 222 0 0 2 0 2
433 222 0 0 2 0 2
434 197 0 0 2 0 2
434 197 0 0 2 0 2
435 189 0 0 1 0 1
435 189 0 0 1 0 1
436 192 0 0 1 0 1
436 192 0 0 1 0 1
437 218 0 0 2 0 2
437 218 0 0 2 0 2
438 172 0 0 1 1 2
438 172 0 0 1 1 2
439 195 0 0 2 1 3
439 195 0 0 2 1 3
440 176 0 0 2 0 2
440 176 0 0 2 0 2
441 187 0 0 1 0 1
441 187 0 0 1 0 1
442 145 0 0 1 0 1
442 145 0 0 1 0 1
443 162 0 0 1 0 1
443 162 0 0 1 0 1
444 134 0 0 1 0 1
444 134 0 0 1 0 1
445 128 0 0 1 0 1
445 128 0 0 1 0 1
446 106 0 0 1 0 1
446 106 0 0 1 0 1
447 85 0 0 1 0 1
447 85 0 0 1 0 1
448 81 0 0 1 0 1
448 81 0 0 1 0 1
449 84 0 0 1 0 1
449 84 0 0 1 0 1
450 54 0 0 1 0 1
450 54 0 0 1 0 1
451 65 0 0 1 0 1
451 65 0 0 1 0 1
452 0 0 0 0 0 0
452 0 0 0 0 0 0
453 16 0 0 1 0 1
453 16 0 0 1 0 1
454 14 0 0 1 0 1
454 14 0 0 1 0 1
455 12 0 0 1 0 1
455 12 0 0 1 0 1
456 3 0 0 1 0 1
456 3 0 0 1 0 1
457 1 0 0 1 0 1
457 1 0 0 1 0 1
458 2 0 0 1 0 1
458 2 0 0 1 0 1
459 1 0 0 1 0 1
459 1 0 0 1 0 1
460 1 0 0 1 0 1
460 1 0 0 1 0 1
461 4 0 0 1 0 1
461 4 0 0 1 0 1
462 0 0 0 0 0 0
462 0 0 0 0 0 0
463 0 0 0 0 0 0
463 0 0 0 0 0 0
464 0 0 0 0 0 0
464 0 0 0 0 0 0
465 0 0 0 0 0 0
465 0 0 0 0 0 0
466 0 0 0 0 0 0
466 0 0 0 0 0 0
467 0 0 0 0 0 0
467 0 0 0 0 0 0
468 0 0 0 0 0 0
468 0 0 0 0 0 0
469 0 0 0 0 0 0
469 0 0 0 0 0 0
470 0 0 0 0 0 0
470 0 0 0 0 0 0
471 0 0 0 0 0 0
471 0 0 0 0 0 0
472 0 0 0 0 1 1
472 0 0 0 0 1 1
473 0 0 0 0 2 2
473 0 0 0 0 2 2
474 0 0 0 0 1 1
474 0 0 0 0 1 1
475 0 0 0 0 0 0
475 0 0 0 0 0 0
476 0 0 0 0 2 2
476 0 0 0 0 2 2
477 0 0 0 0 2 2
477 0 0 0 0 2 2
478 0 0 0 0 1 2
478 0 0 0 0 1 2
479 0 0 0 0 2 3
479 0 0 0 0 2 3
480 0 0 0 0 3 3
480 0 0 0 0 3 3
481 0 0 0 0 3 3
481 0 0 0 0 3 3
482 0 0 0 0 3 4
482 0 0 0 0 3 4
483 0 0 0 0 4 4
483 0 0 0 0 4 4
484 0 0 0 0 5 5
484 0 0 0 0 5 5
485 0 0 0 0 4 4
485 0 0 0 0 4 4
486 0 0 0 0 4 4
486 0 0 0 0 4 4
487 0 0 0 0 4 5
487 0 0 0 0 4 5
488 0 0 0 0 4 4
488 0 0 0 0 4 4
489 0 0 0 0 4 4
489 0 0 0 0 4 4
490 0 0 0 0 4 4
490 0 0 0 0 4 4
491 0 0 0 0 4 4
491 0 0 0 0 4 4
492 0 0 0 0 4 4
492 0 0 0 0 4 4
493 0 0 0 0 4 4
493 0 0 0 0 4 4
494 0 0 0 0 4 4
494 0 0 0 0 4 4
495 0 0 0 0 4 4
495 0 0 0 0 4 4
496 0 0 0 0 4 4
496 0 0 0 0 4 4
497 0 0 0 0 4 4
497 0 0 0 0 4 4
498 0 0 0 0 4 4
498 0 0 0 0 4 4
499 0 0 0 0 5 5
499 0 0 0 0 5 5
500 0 0 0 0 4 4
500 0 0 0 0 4 4
501 0 0 0 0 5 5
501 0 0 0 0 5 5
502 0 0 0 0 4 4
502 0 0 0 0 4 4
503 0 0 0 0 4 4
503 0 0 0 0 4 4
504 0 0 0 0 4 4
504 0 0 0 0 4 4
505 0 0 0 0 4 4
505 0 0 0 0 4 4
506 0 0 0 0 4 4
506 0 0 0 0 4 4
507 0 0 0 0 4 4
507 0 0 0 0 4 4
508 0 0 0 0 4 4
508 0 0 0 0 4 4
509 0 0 0 0 4 4
509 0 0 0 0 4 4
510 0 0 0 0 4 4
510 0 0 0 0 4 4
511 0 0 0 0 4 4
511 0 0 0 0 4 4
512 0 0 0 0 4 4
512 0 0 0 0 4 4
513 0 0 0 0 4 4
513 0 0 0 0 4 4
514 0 0 0 0 4 4
514 0 0 0 0 4 4
515 0 0 0 0 4 4
515 0 0 0 0 4 4
516 0 0 0 0 4 4
516 0 0 0 0 4 4
517 0 0 0 0 4 4
517 0 0 0 0 4 4
518 0 0 0 0 5 5
518 0 0 0 0 5 5
519 0 0 0 0 4 4
519 0 0 0 0 4 4
520 0 0 0 0 4 4
520 0 0 0 0 4 4
521 0 0 0 0 4 4
521 0 0 0 0 4 4
522 0 0 0 0 4 4
522 0 0 0 0 4 4
523 0 0 0 0 4 4
523 0 0 0 0 4 4
524 0 0 0 0 4 4
524 0 0 0 0 4 4
525 0 0 0 0 4 4
525 0 0 0 0 4 4
526 0 0 0 0 4 4
526 0 0 0 0 4 4
527 0 0 0 0 4 4
527 0 0 0 0 4 4
528 0 0 0 0 4 4
528 0 0 0 0 4 4
529 112 0 0 1 4 5
529 112 0 0 1 4 5
530 0 0 0 0 4 4
530 0 0 0 0 4 4
531 155 0 0 1 4 5
531 155 0 0 1 4 5
532 0 0 0 0 4 4
532 0 0 0 0 4 4
533 0 0 0 0 3 3
533 0 0 0 0 3 3
534 0 0 0 0 3 3
534 0 0 0 0 3 3
535 134 0 0 1 2 3
535 134 0 0 1 2 3
536 161 0 0 1 2 3
536 161 0 0 1 2 3
537 0 0 0 0 2 2
537 0 0 0 0 2 2
538 0 0 0 0 2 2
538 0 0 0 0 2 2
539 0 0 0 0 2 2
539 0 0 0 0 2 2
540 0 0 0 0 2 3
540 0 0 0 0 2 3
541 197 0 0 1 2 4
541 197 0 0 1 2 4
542 202 0 0 1 2 4
542 202 0 0 1 2 4
543 187 0 0 1 2 4
543 187 0 0 1 2 4
544 201 0 0 1 2 3
544 201 0 0 1 2 3
545 186 0 0 1 2 4
545 186 0 0 1 2 4
546 244 0 0 1 2 4
546 244 0 0 1 2 4
547 213 0 0 1 2 4
547 213 0 0 1 2 4
548 182 0 0 1 2 4
548 182 0 0 1 2 4
549 218 0 0 1 2 4
549 218 0 0 1 2 4
550 173 0 0 1 2 3
550 173 0 0 1 2 3
551 208 0 0 1 2 3
551 208 0 0 1 2 3
552 0 0 0 0 2 2
552 0 0 0 0 2 2
553 92 0 0 1 2 3
553 92 0 0 1 2 3
554 88 0 0 1 2 3
554 88 0 0 1 2 3
555 93 0 0 1 2 3
555 93 0 0 1 2 3
556 97 0 0 1 2 3
556 97 0 0 1 2 3
557 172 0 0 1 2 3
557 172 0 0 1 2 3
558 201 0 0 1 2 3
558 201 0 0 1 2 3
559 216 0 0 1 2 3
559 216 0 0 1 2 3
560 167 0 0 1 2 4
560 167 0 0 1 2 4
561 180 0 0 1 1 3
561 180 0 0 1 1 3
562 204 0 0 1 1 3
562 204 0 0 1 1 3
563 161 0 0 1 2 3
563 161 0 0 1 2 3
564 153 0 0 1 2 3
564 153 0 0 1 2 3
565 169 0 0 1 2 3
565 169 0 0 1 2 3
566 159 0 0 1 1 3
566 159 0 0 1 1 3
567 137 0 0 1 1 3
567 137 0 0 1 1 3
568 143 0 0 1 2 3
568 143 0 0 1 2 3
569 162 0 0 1 2 3
569 162 0 0 1 2 3
570 127 0 0 1 2 3
570 127 0 0 1 2 3
571 190 0 0 1 0 1
571 190 0 0 1 0 1
572 114 0 0 1 2 3
572 114 0 0 1 2 3
573 0 0 0 0 0 1
573 0 0 0 0 0 1
574 221 0 0 1 0 1
574 221 0 0 1 0 1
575 210 0 0 1 0 1
575 210 0 0 1 0 1
576 246 0 0 1 0 1
576 246 0 0 1 0 1
577 248 0 0 1 0 1
577 248 0 0 1 0 1
578 219 0 0 1 0 1
578 219 0 0 1 0 1
579 268 0 0 1 1 2
579 268 0 0 1 1 2
580 0 0 0 0 1 2
580 0 0 0 0 1 2
581 303 0 0 1 0 1
581 303 0 0 1 0 1
582 302 0 0 1 0 1
582 302 0 0 1 0 1
583 280 0 0 1 0 1
583 280 0 0 1 0 1
584 325 0 0 1 0 1
584 325 0 0 1 0 1
585 328 0 0 1 1 2
585 328 0 0 1 1 2
586 357 0 0 1 1 2
586 357 0 0 1 1 2
587 409 0 0 1 1 2
587 409 0 0 1 1 2
588 449 0 0 1 1 2
588 449 0 0 1 1 2
589 390 0 0 1 1 2
589 390 0 0 1 1 2
590 371 0 0 1 1 2
590 371 0 0 1 1 2
591 340 0 0 1 1 2
591 340 0 0 1 1 2
592 229 0 0 1 3 4
592 229 0 0 1 3 4
593 250 0 0 1 2 3
593 250 0 0 1 2 3
594 295 0 0 1 2 3
594 295 0 0 1 2 3
595 342 0 0 1 2 3
595 342 0 0 1 2 3
596 346 0 0 1 2 3
596 346 0 0 1 2 3
597 369 0 0 1 2 3
597 369 0 0 1 2 3
598 401 0 0 1 2 3
598 401 0 0 1 2 3
599 408 0 0 1 2 3
599 408 0 0 1 2 3
600 378 0 0 1 2 3
600 378 0 0 1 2 3
601 358 0 0 1 3 4
601 358 0 0 1 3 4
602 356 0 0 1 4 5
602 356 0 0 1 4 5
603 340 0 0 1 4 5
603 340 0 0 1 4 5
604 358 0 0 1 3 4
604 358 0 0 1 3 4
605 350 0 0 1 3 4
605 350 0 0 1 3 4
606 372 0 0 1 3 4
606 372 0 0 1 3 4
607 363 0 0 1 3 4
607 363 0 0 1 3 4
608 391 0 0 1 3 4
608 391 0 0 1 3 4
609 373 0 0 1 3 4
609 373 0 0 1 3 4
610 356 0 0 1 2 3
610 356 0 0 1 2 3
611 319 0 0 1 2 3
611 319 0 0 1 2 3
612 348 0 0 1 2 3
612 348 0 0 1 2 3
613 349 0 0 1 2 3
613 349 0 0 1 2 3
614 315 0 0 1 2 3
614 315 0 0 1 2 3
615 326 0 0 1 2 4
615 326 0 0 1 2 4
616 312 0 0 1 2 3
616 312 0 0 1 2 3
617 305 0 0 1 2 3
617 305 0 0 1 2 3
618 294 0 0 1 3 4
618 294 0 0 1 3 4
619 247 0 0 1 3 4
619 247 0 0 1 3 4
620 264 0 0 1 4 5
620 264 0 0 1 4 5
621 230 0 0 1 2 3
621 230 0 0 1 2 3
622 225 0 0 1 3 4
622 225 0 0 1 3 4
623 214 0 0 1 3 4
623 214 0 0 1 3 4
624 203 0 0 1 3 4
624 203 0 0 1 3 4
625 174 0 0 1 3 4
625 174 0 0 1 3 4
626 175 0 0 1 3 4
626 175 0 0 1 3 4
627 164 0 0 1 3 4
627 164 0 0 1 3 4
628 144 0 0 1 3 4
628 144 0 0 1 3 4
629 134 0 0 1 3 4
629 134 0 0 1 3 4
630 123 0 0 1 4 5
630 123 0 0 1 4 5
631 133 0 0 1 3 4
631 133 0 0 1 3 4
632 135 0 0 1 5 6
632 135 0 0 1 5 6
633 115 0 0 1 4 5
633 115 0 0 1 4 5
634 115 0 0 1 4 5
634 115 0 0 1 4 5
635 129 0 0 1 4 5
635 129 0 0 1 4 5
636 121 0 0 1 4 5
636 121 0 0 1 4 5
637 98 0 0 1 4 5
637 98 0 0 1 4 5
638 94 0 0 1 4 5
638 94 0 0 1 4 5
639 101 0 0 1 4 5
639 101 0 0 1 4 5
640 78 0 0 1 4 5
640 78 0 0 1 4 5
641 68 0 0 1 4 5
641 68 0 0 1 4 5
642 60 0 0 1 3 4
642 60 0 0 1 3 4
643 66 0 0 1 4 5
643 66 0 0 1 4 5
644 49 0 0 1 5 6
644 49 0 0 1 5 6
645 44 0 0 1 4 5
645 44 0 0 1 4 5
646 34 0 0 1 3 4
646 34 0 0 1 3 4
647 0 0 0 0 3 3
647 0 0 0 0 3 3
648 0 0 0 0 2 2
648 0 0 0 0 2 2
649 0 0 0 0 2 2
649 0 0 0 0 2 2
650 0 0 0 0 4 5
650 0 0 0 0 4 5
651 0 0 0 0 3 4
651 0 0 0 0 3 4
652 0 0 0 0 4 4
652 0 0 0 0 4 4
653 236 0 0 1 3 4
653 236 0 0 1 3 4
654 231 0 0 1 4 5
654 231 0 0 1 4 5
655 217 0 0 1 4 5
655 217 0 0 1 4 5
656 238 0 0 1 4 5
656 238 0 0 1 4 5
657 273 0 0 1 4 5
657 273 0 0 1 4 5
658 234 0 0 1 4 5
658 234 0 0 1 4 5
659 342 0 0 1 3 4
659 342 0 0 1 3 4
660 329 0 0 1 4 5
660 329 0 0 1 4 5
661 378 0 0 1 4 5
661 378 0 0 1 4 5
662 348 0 0 1 4 5
662 348 0 0 1 4 5
663 332 0 0 1 2 3
663 332 0 0 1 2 3
664 0 0 0 0 2 2
664 0 0 0 0 2 2
665 403 0 0 1 3 4
665 403 0 0 1 3 4
666 0 0 0 0 2 2
666 0 0 0 0 2 2
667 0 0 0 0 1 2
667 0 0 0 0 1 2
668 0 0 0 0 1 1
668 0 0 0 0 1 1
669 0 0 0 0 0 0
669 0 0 0 0 0 0
670 0 0 0 0 0 0
670 0 0 0 0 0 0
671 0 0 0 0 0 0
671 0 0 0 0 0 0
672 0 0 0 0 0 0
672 0 0 0 0 0 0
673 903 0 8 1 0 1
714 0 0 1 0 0 0
716 55 0 0 1 0 1
717 0 0 0 0 0 0
717 0 0 0 0 0 0
718 0 0 0 0 0 0
718 0 0 0 0 0 0
719 465 0 0 1 0 1
719 465 0 0 1 0 1
728 28 0 4 1 1 2
729 5 0 3 1 1 2
857 204 0 2 1 3 4
858 179 0 8 1 3 4
858 179 0 0 1 3 4
859 128 0 0 1 4 5
859 128 0 0 1 4 5
860 176 0 0 1 4 5
860 176 0 0 1 4 5
861 0 0 0 0 5 5
861 0 0 0 0 5 5
862 0 0 0 0 5 5
862 0 0 0 0 5 5
863 0 0 0 0 4 4
863 0 0 0 0 4 4
864 0 0 0 0 4 4
864 0 0 0 0 4 4
865 0 0 0 0 5 5
865 0 0 0 0 5 5
