frame_id dynamic_keypoints dynamic_map_points suppressed_map_points dynamic_objects static_objects total_objects
199 0 0 0 0 2 3
199 0 0 0 0 2 3
200 0 0 0 0 2 2
200 0 0 0 0 2 2
201 0 0 0 0 3 4
201 0 0 0 0 3 4
202 0 0 0 0 2 2
202 0 0 0 0 2 2
203 0 0 0 0 3 3
203 0 0 0 0 3 3
204 0 0 0 0 3 3
204 0 0 0 0 3 3
205 0 0 0 0 2 2
205 0 0 0 0 2 2
206 0 0 0 0 2 2
206 0 0 0 0 2 2
207 0 0 0 0 2 2
207 0 0 0 0 2 2
208 5 0 0 1 2 3
208 5 0 0 1 2 3
209 0 0 0 0 2 2
209 0 0 0 0 2 2
210 0 0 0 0 2 2
210 0 0 0 0 2 2
211 0 0 0 0 2 2
211 0 0 0 0 2 2
212 0 0 0 0 2 2
212 0 0 0 0 2 2
213 0 0 0 0 2 2
213 0 0 0 0 2 2
214 0 0 0 0 2 2
214 0 0 0 0 2 2
215 0 0 0 0 3 3
215 0 0 0 0 3 3
216 0 0 0 0 3 3
216 0 0 0 0 3 3
217 0 0 0 0 3 3
217 0 0 0 0 3 3
218 51 0 0 1 3 4
218 51 0 0 1 3 4
219 70 0 0 1 3 4
219 70 0 0 1 3 4
220 153 0 0 2 3 5
220 153 0 0 2 3 5
221 204 0 0 1 2 3
221 204 0 0 1 2 3
222 269 0 0 1 2 3
222 269 0 0 1 2 3
223 456 0 0 1 2 3
223 456 0 0 1 2 3
224 388 0 0 1 2 3
224 388 0 0 1 2 3
225 449 0 0 1 2 3
225 449 0 0 1 2 3
226 514 0 0 1 3 4
226 514 0 0 1 3 4
227 501 0 0 1 2 3
227 501 0 0 1 2 3
228 511 0 0 1 2 3
228 511 0 0 1 2 3
229 488 0 0 1 3 4
229 488 0 0 1 3 4
230 515 0 0 2 2 4
230 515 0 0 2 2 4
231 480 0 0 2 2 4
231 480 0 0 2 2 4
232 507 0 0 2 2 4
232 507 0 0 2 2 4
233 523 0 0 1 2 3
233 523 0 0 1 2 3
234 505 0 0 2 1 3
234 505 0 0 2 1 3
235 498 0 0 2 2 4
235 498 0 0 2 2 4
236 470 0 0 1 2 3
236 470 0 0 1 2 3
237 481 0 0 1 1 2
237 481 0 0 1 1 2
238 482 0 0 1 1 2
238 482 0 0 1 1 2
239 483 0 0 1 1 2
239 483 0 0 1 1 2
240 468 0 0 1 1 2
240 468 0 0 1 1 2
241 498 0 0 1 1 2
241 498 0 0 1 1 2
242 481 0 0 1 1 2
242 481 0 0 1 1 2
243 296 0 0 1 2 3
243 296 0 0 1 2 3
244 358 0 0 1 1 2
244 358 0 0 1 1 2
245 359 0 0 1 1 2
245 359 0 0 1 1 2
246 312 0 0 1 1 2
246 312 0 0 1 1 2
247 259 0 0 1 1 4
247 259 0 0 1 1 4
248 292 0 0 1 1 3
248 292 0 0 1 1 3
249 284 0 0 1 1 2
249 284 0 0 1 1 2
250 253 0 0 1 1 2
250 253 0 0 1 1 2
251 246 0 0 1 1 2
251 246 0 0 1 1 2
252 275 0 0 1 1 2
252 275 0 0 1 1 2
253 278 0 0 1 1 3
253 278 0 0 1 1 3
254 234 0 0 1 3 7
254 234 0 0 1 3 7
255 225 0 0 1 3 5
255 225 0 0 1 3 5
256 188 0 0 1 2 5
256 188 0 0 1 2 5
257 177 0 0 1 3 6
257 177 0 0 1 3 6
258 189 0 0 1 4 6
258 189 0 0 1 4 6
259 158 0 0 1 3 6
259 158 0 0 1 3 6
260 201 0 0 1 2 4
260 201 0 0 1 2 4
261 210 0 0 1 2 4
261 210 0 0 1 2 4
262 216 0 0 1 2 3
262 216 0 0 1 2 3
263 223 0 0 1 2 3
263 223 0 0 1 2 3
264 216 0 0 1 2 4
264 216 0 0 1 2 4
265 234 0 0 1 2 3
265 234 0 0 1 2 3
266 248 0 0 1 2 5
266 248 0 0 1 2 5
267 235 0 0 1 2 4
267 235 0 0 1 2 4
268 229 0 0 1 2 4
268 229 0 0 1 2 4
269 258 0 0 1 2 4
269 258 0 0 1 2 4
270 240 0 0 1 2 3
270 240 0 0 1 2 3
271 230 0 0 1 2 3
271 230 0 0 1 2 3
272 210 0 0 1 2 4
272 210 0 0 1 2 4
273 213 0 0 1 2 4
273 213 0 0 1 2 4
274 207 0 0 1 2 4
274 207 0 0 1 2 4
275 194 0 0 1 2 3
275 194 0 0 1 2 3
276 180 0 0 1 2 3
276 180 0 0 1 2 3
277 192 0 0 1 2 4
277 192 0 0 1 2 4
278 180 0 0 1 2 4
278 180 0 0 1 2 4
279 192 0 0 1 2 4
279 192 0 0 1 2 4
280 180 0 0 1 2 5
280 180 0 0 1 2 5
281 185 0 0 1 2 4
281 185 0 0 1 2 4
282 187 0 0 1 2 3
282 187 0 0 1 2 3
283 177 0 0 1 2 4
283 177 0 0 1 2 4
284 171 0 0 1 2 5
284 171 0 0 1 2 5
285 176 0 0 1 2 4
285 176 0 0 1 2 4
286 197 0 0 1 2 5
286 197 0 0 1 2 5
287 175 0 0 1 2 5
287 175 0 0 1 2 5
288 174 0 0 1 3 7
288 174 0 0 1 3 7
289 161 0 0 1 3 6
289 161 0 0 1 3 6
290 183 0 0 1 3 6
290 183 0 0 1 3 6
291 161 0 0 1 4 7
291 161 0 0 1 4 7
292 173 0 0 1 4 7
292 173 0 0 1 4 7
293 167 0 0 1 3 6
293 167 0 0 1 3 6
294 164 0 0 1 4 7
294 164 0 0 1 4 7
295 137 0 0 1 4 6
295 137 0 0 1 4 6
296 144 0 0 1 4 6
296 144 0 0 1 4 6
297 150 0 0 1 4 7
297 150 0 0 1 4 7
298 178 0 0 1 4 7
298 178 0 0 1 4 7
299 199 0 0 1 4 7
299 199 0 0 1 4 7
300 233 0 0 1 3 6
300 233 0 0 1 3 6
301 232 0 0 1 4 7
301 232 0 0 1 4 7
302 218 0 0 1 3 6
302 218 0 0 1 3 6
303 222 0 0 1 3 6
303 222 0 0 1 3 6
304 222 0 0 1 4 6
304 222 0 0 1 4 6
305 226 0 0 1 4 7
305 226 0 0 1 4 7
306 228 0 0 1 4 6
306 228 0 0 1 4 6
307 240 0 0 1 4 6
307 240 0 0 1 4 6
308 207 0 0 1 4 7
308 207 0 0 1 4 7
309 191 0 0 1 4 7
309 191 0 0 1 4 7
310 196 0 0 1 4 5
310 196 0 0 1 4 5
311 232 0 0 1 2 3
311 232 0 0 1 2 3
312 211 0 0 1 4 6
312 211 0 0 1 4 6
313 257 0 0 1 3 5
313 257 0 0 1 3 5
314 237 0 0 1 4 7
314 237 0 0 1 4 7
315 252 0 0 1 4 7
315 252 0 0 1 4 7
316 236 0 0 1 4 6
316 236 0 0 1 4 6
317 277 0 0 1 3 4
317 277 0 0 1 3 4
318 255 0 0 1 3 5
318 255 0 0 1 3 5
319 250 0 0 1 3 4
319 250 0 0 1 3 4
320 230 0 0 1 3 4
320 230 0 0 1 3 4
321 191 0 0 1 3 4
321 191 0 0 1 3 4
322 191 0 0 1 3 4
322 191 0 0 1 3 4
323 185 0 0 1 4 5
323 185 0 0 1 4 5
324 159 0 0 1 4 6
324 159 0 0 1 4 6
325 163 0 0 1 4 5
325 163 0 0 1 4 5
326 140 0 0 1 3 4
326 140 0 0 1 3 4
327 133 0 0 1 3 4
327 133 0 0 1 3 4
328 122 0 0 1 3 4
328 122 0 0 1 3 4
329 137 0 0 1 3 4
329 137 0 0 1 3 4
330 149 0 0 1 3 5
330 149 0 0 1 3 5
331 113 0 0 1 4 6
331 113 0 0 1 4 6
332 111 0 0 1 3 4
332 111 0 0 1 3 4
333 91 0 0 1 3 4
333 91 0 0 1 3 4
334 65 0 0 1 3 4
334 65 0 0 1 3 4
335 64 0 0 1 4 5
335 64 0 0 1 4 5
336 60 0 0 1 4 5
336 60 0 0 1 4 5
337 45 0 0 1 5 6
337 45 0 0 1 5 6
338 55 0 0 1 3 4
338 55 0 0 1 3 4
339 41 0 0 1 3 4
339 41 0 0 1 3 4
340 37 0 0 1 4 5
340 37 0 0 1 4 5
341 45 0 0 1 3 4
341 45 0 0 1 3 4
342 62 0 0 1 3 4
342 62 0 0 1 3 4
343 27 0 0 1 4 5
343 27 0 0 1 4 5
344 91 0 0 1 3 4
344 91 0 0 1 3 4
345 98 0 0 1 5 6
345 98 0 0 1 5 6
346 71 0 0 1 3 4
346 71 0 0 1 3 4
347 123 0 0 1 3 5
347 123 0 0 1 3 5
348 65 0 0 1 3 4
348 65 0 0 1 3 4
349 54 0 0 1 3 4
349 54 0 0 1 3 4
350 76 0 0 1 3 4
350 76 0 0 1 3 4
351 29 0 0 1 4 6
351 29 0 0 1 4 6
352 28 0 0 1 4 5
352 28 0 0 1 4 5
353 31 0 0 1 4 5
353 31 0 0 1 4 5
354 31 0 0 1 5 6
354 31 0 0 1 5 6
355 29 0 0 1 5 6
355 29 0 0 1 5 6
356 40 0 0 1 6 7
356 40 0 0 1 6 7
357 38 0 0 1 4 5
357 38 0 0 1 4 5
358 37 0 0 1 5 6
358 37 0 0 1 5 6
359 43 0 0 1 5 6
359 43 0 0 1 5 6
360 0 0 0 0 5 5
360 0 0 0 0 5 5
361 0 0 0 0 5 5
361 0 0 0 0 5 5
362 0 0 0 0 5 5
362 0 0 0 0 5 5
363 0 0 0 0 5 5
363 0 0 0 0 5 5
364 0 0 0 0 5 5
364 0 0 0 0 5 5
365 0 0 0 0 5 5
365 0 0 0 0 5 5
366 0 0 0 0 4 4
366 0 0 0 0 4 4
367 0 0 0 0 5 5
367 0 0 0 0 5 5
368 10 0 0 1 5 6
368 10 0 0 1 5 6
369 12 0 0 1 4 5
369 12 0 0 1 4 5
370 9 0 0 1 4 5
370 9 0 0 1 4 5
371 4 0 0 1 4 5
371 4 0 0 1 4 5
372 0 0 0 0 4 4
372 0 0 0 0 4 4
373 0 0 0 0 5 5
373 0 0 0 0 5 5
374 4 0 0 1 5 6
374 4 0 0 1 5 6
375 4 0 0 1 4 5
375 4 0 0 1 4 5
376 0 0 0 0 4 4
376 0 0 0 0 4 4
377 0 0 0 1 4 5
377 0 0 0 1 4 5
378 0 0 0 1 4 5
378 0 0 0 1 4 5
379 0 0 0 1 5 6
379 0 0 0 1 5 6
380 0 0 0 0 4 5
380 0 0 0 0 4 5
381 0 0 0 0 4 4
381 0 0 0 0 4 4
382 0 0 0 0 4 5
382 0 0 0 0 4 5
383 6 0 0 1 4 6
383 6 0 0 1 4 6
384 0 0 0 0 5 5
384 0 0 0 0 5 5
385 0 0 0 0 5 5
385 0 0 0 0 5 5
386 0 0 0 0 4 4
386 0 0 0 0 4 4
387 0 0 0 0 4 4
387 0 0 0 0 4 4
388 0 0 0 0 5 5
388 0 0 0 0 5 5
389 0 0 0 0 5 5
389 0 0 0 0 5 5
390 0 0 0 0 5 5
390 0 0 0 0 5 5
391 0 0 0 0 5 5
391 0 0 0 0 5 5
392 0 0 0 0 5 5
392 0 0 0 0 5 5
393 0 0 0 0 5 5
393 0 0 0 0 5 5
394 0 0 0 0 5 5
394 0 0 0 0 5 5
395 0 0 0 0 5 5
395 0 0 0 0 5 5
396 0 0 0 0 5 5
396 0 0 0 0 5 5
397 0 0 0 0 4 4
397 0 0 0 0 4 4
398 0 0 0 0 5 5
398 0 0 0 0 5 5
399 0 0 0 0 5 5
399 0 0 0 0 5 5
400 0 0 0 0 5 5
400 0 0 0 0 5 5
401 0 0 0 0 5 5
401 0 0 0 0 5 5
402 0 0 0 0 5 6
402 0 0 0 0 5 6
403 0 0 0 0 5 5
403 0 0 0 0 5 5
404 0 0 0 0 5 5
404 0 0 0 0 5 5
405 0 0 0 0 5 5
405 0 0 0 0 5 5
406 0 0 0 0 5 5
406 0 0 0 0 5 5
407 0 0 0 0 5 5
407 0 0 0 0 5 5
408 0 0 0 0 5 5
408 0 0 0 0 5 5
409 0 0 0 0 5 5
409 0 0 0 0 5 5
410 0 0 0 0 5 5
410 0 0 0 0 5 5
411 0 0 0 0 5 5
411 0 0 0 0 5 5
412 0 0 0 0 5 5
412 0 0 0 0 5 5
413 0 0 0 0 5 5
413 0 0 0 0 5 5
414 0 0 0 0 5 5
414 0 0 0 0 5 5
415 0 0 0 0 5 5
415 0 0 0 0 5 5
416 0 0 0 0 5 5
416 0 0 0 0 5 5
417 0 0 0 0 4 4
417 0 0 0 0 4 4
418 0 0 0 0 4 4
418 0 0 0 0 4 4
419 324 0 0 1 4 5
419 324 0 0 1 4 5
420 318 0 0 1 4 5
420 318 0 0 1 4 5
421 343 0 0 1 3 4
421 343 0 0 1 3 4
422 358 0 0 1 3 4
422 358 0 0 1 3 4
423 387 0 0 1 3 4
423 387 0 0 1 3 4
424 378 0 0 1 3 4
424 378 0 0 1 3 4
425 385 0 0 1 3 4
425 385 0 0 1 3 4
426 388 0 0 1 3 4
426 388 0 0 1 3 4
427 382 0 0 1 3 4
427 382 0 0 1 3 4
428 385 0 0 1 3 4
428 385 0 0 1 3 4
429 369 0 0 1 3 4
429 369 0 0 1 3 4
430 374 0 0 1 3 4
430 374 0 0 1 3 4
431 279 0 0 1 4 5
431 279 0 0 1 4 5
432 354 0 0 1 4 5
432 354 0 0 1 4 5
433 367 0 0 1 4 5
433 367 0 0 1 4 5
434 356 0 0 1 4 5
434 356 0 0 1 4 5
435 330 0 0 1 3 4
435 330 0 0 1 3 4
436 383 0 0 1 3 4
436 383 0 0 1 3 4
437 430 0 0 1 3 4
437 430 0 0 1 3 4
438 379 0 0 1 3 4
438 379 0 0 1 3 4
439 348 0 0 1 3 4
439 348 0 0 1 3 4
440 364 0 0 1 3 4
440 364 0 0 1 3 4
441 320 0 0 1 3 4
441 320 0 0 1 3 4
442 304 0 0 1 2 3
442 304 0 0 1 2 3
443 320 0 0 1 2 3
443 320 0 0 1 2 3
444 318 0 0 1 3 4
444 318 0 0 1 3 4
445 315 0 0 1 3 4
445 315 0 0 1 3 4
446 417 0 0 1 1 2
446 417 0 0 1 1 2
447 458 0 0 1 1 2
447 458 0 0 1 1 2
448 505 0 0 1 1 2
448 505 0 0 1 1 2
449 591 0 0 1 2 3
449 591 0 0 1 2 3
450 555 0 0 1 3 4
450 555 0 0 1 3 4
451 558 0 0 1 2 3
451 558 0 0 1 2 3
452 580 0 0 1 3 4
452 580 0 0 1 3 4
453 585 0 0 1 3 4
453 585 0 0 1 3 4
454 584 0 0 1 2 4
454 584 0 0 1 2 4
455 572 0 0 1 2 4
455 572 0 0 1 2 4
456 598 0 0 1 2 4
456 598 0 0 1 2 4
457 563 0 0 1 2 4
457 563 0 0 1 2 4
458 569 0 0 1 2 4
458 569 0 0 1 2 4
459 557 0 0 1 2 4
459 557 0 0 1 2 4
460 513 0 0 1 2 4
460 513 0 0 1 2 4
461 521 0 0 1 2 4
461 521 0 0 1 2 4
462 546 0 0 1 2 3
462 546 0 0 1 2 3
463 499 0 0 1 2 3
463 499 0 0 1 2 3
464 495 0 0 1 2 3
464 495 0 0 1 2 3
465 490 0 0 1 2 4
465 490 0 0 1 2 4
466 490 0 0 1 2 4
466 490 0 0 1 2 4
467 503 0 0 1 2 6
467 503 0 0 1 2 6
468 483 0 0 1 2 5
468 483 0 0 1 2 5
469 515 0 0 1 2 5
469 515 0 0 1 2 5
470 517 0 0 1 2 5
470 517 0 0 1 2 5
471 526 0 0 1 2 5
471 526 0 0 1 2 5
472 520 0 0 1 2 4
472 520 0 0 1 2 4
473 546 0 0 1 2 4
473 546 0 0 1 2 4
474 527 0 0 1 2 3
474 527 0 0 1 2 3
475 560 0 0 1 2 3
475 560 0 0 1 2 3
476 474 0 0 1 2 3
476 474 0 0 1 2 3
477 496 0 0 1 2 5
477 496 0 0 1 2 5
478 499 0 0 1 2 4
478 499 0 0 1 2 4
479 501 0 0 1 2 4
479 501 0 0 1 2 4
480 434 0 0 1 3 5
480 434 0 0 1 3 5
481 412 0 0 1 3 5
481 412 0 0 1 3 5
482 367 0 0 1 3 5
482 367 0 0 1 3 5
483 365 0 0 1 3 5
483 365 0 0 1 3 5
484 351 0 0 1 3 5
484 351 0 0 1 3 5
485 341 0 0 1 3 5
485 341 0 0 1 3 5
486 350 0 0 1 3 5
486 350 0 0 1 3 5
487 339 0 0 1 3 5
487 339 0 0 1 3 5
488 348 0 0 1 3 5
488 348 0 0 1 3 5
489 342 0 0 1 3 5
489 342 0 0 1 3 5
490 382 0 0 1 3 5
490 382 0 0 1 3 5
491 428 0 0 1 2 4
491 428 0 0 1 2 4
492 375 0 0 1 3 5
492 375 0 0 1 3 5
493 411 0 0 1 3 5
493 411 0 0 1 3 5
494 399 0 0 1 3 5
494 399 0 0 1 3 5
495 413 0 0 1 3 5
495 413 0 0 1 3 5
496 434 0 0 1 3 5
496 434 0 0 1 3 5
497 426 0 0 1 3 5
